1,,wifi,15:24:05,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-40,87%,87%,28.53848183,77.34363894
2,,wifi,15:24:06,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-40,87%,87%,28.53847008,77.34363794
3,,wifi,15:24:07,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-39,-38,90%,88%,28.53846519,77.3436409
4,,wifi,15:24:08,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-39,-38,87%,87%,28.53845441,77.34363469
5,,wifi,15:24:09,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-39,-38,90%,88%,28.53845201,77.34362597
6,,wifi,15:24:10,scloud_5G (b0:39:56:f4:4e:8b),866,-38,-39,-38,90%,88%,28.5384603,77.34362815
7,,wifi,15:24:11,scloud_5G (b0:39:56:f4:4e:8b),866,-36,-38,-36,92%,89%,28.53845669,77.34362248
8,,wifi,15:24:12,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-38,-36,90%,89%,28.53845064,77.34361388
9,,wifi,15:24:13,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-38,-36,90%,89%,28.53844346,77.34360327
10,,wifi,15:24:15,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-38,-36,90%,89%,28.53843311,77.34359425
11,,wifi,15:24:16,scloud_5G (b0:39:56:f4:4e:8b),866,-37,-38,-36,92%,89%,28.53842427,77.34357772
12,,wifi,15:24:17,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-38,-36,87%,89%,28.53842082,77.34356559
13,,wifi,15:24:18,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-38,-36,90%,89%,28.53840878,77.34355508
14,,wifi,15:24:19,scloud_5G (b0:39:56:f4:4e:8b),780,-39,-38,-36,90%,89%,28.53839587,77.34353712
15,,wifi,15:24:20,scloud_5G (b0:39:56:f4:4e:8b),780,-41,-38,-36,87%,89%,28.53838282,77.34352836
16,,wifi,15:24:21,scloud_5G (b0:39:56:f4:4e:8b),780,-41,-39,-36,87%,89%,28.53837464,77.34352519
17,,wifi,15:24:22,scloud_5G (b0:39:56:f4:4e:8b),780,-41,-39,-36,87%,89%,28.53839657,77.3434666
18,,wifi,15:24:23,scloud_5G (b0:39:56:f4:4e:8b),780,-40,-39,-36,87%,88%,28.53840591,77.34343611
19,,wifi,15:24:24,scloud_5G (b0:39:56:f4:4e:8b),780,-38,-39,-36,90%,88%,28.53841917,77.34343934
20,,wifi,15:24:25,scloud_5G (b0:39:56:f4:4e:8b),780,-39,-39,-36,90%,89%,28.53841027,77.34345618
21,,wifi,15:24:26,scloud_5G (b0:39:56:f4:4e:8b),780,-39,-39,-36,90%,89%,28.53839952,77.34347445
22,,wifi,15:24:27,scloud_5G (b0:39:56:f4:4e:8b),780,-39,-39,-36,90%,89%,28.53839984,77.34349245
23,,wifi,15:24:28,scloud_5G (b0:39:56:f4:4e:8b),780,-38,-39,-36,90%,89%,28.53839331,77.34349266
24,,wifi,15:24:29,scloud_5G (b0:39:56:f4:4e:8b),780,-37,-38,-36,92%,89%,28.5383903,77.34348843
25,,wifi,15:24:31,scloud_5G (b0:39:56:f4:4e:8b),780,-37,-38,-36,92%,89%,28.53839129,77.34348584
26,,wifi,15:24:32,scloud_5G (b0:39:56:f4:4e:8b),780,-37,-38,-36,92%,89%,28.53839495,77.3434813
27,,wifi,15:24:33,scloud_5G (b0:39:56:f4:4e:8b),780,-39,-38,-36,90%,89%,28.53839846,77.34347463
28,,wifi,15:24:34,scloud_5G (b0:39:56:f4:4e:8b),433,-39,-38,-36,90%,89%,28.53840255,77.34345873
29,,wifi,15:24:35,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-38,-36,92%,89%,28.53841175,77.34344923
30,,wifi,15:24:36,scloud_5G (b0:39:56:f4:4e:8b),433,-36,-38,-36,92%,89%,28.53842057,77.34344007
31,,wifi,15:24:37,scloud_5G (b0:39:56:f4:4e:8b),433,-36,-38,-36,92%,89%,28.538441,77.34341465
32,,wifi,15:24:38,scloud_5G (b0:39:56:f4:4e:8b),433,-36,-38,-36,92%,89%,28.53844963,77.3433988
33,,wifi,15:24:39,scloud_5G (b0:39:56:f4:4e:8b),433,-36,-38,-36,92%,89%,28.53845882,77.34338258
34,,wifi,15:24:40,scloud_5G (b0:39:56:f4:4e:8b),433,-36,-38,-36,92%,89%,28.53846827,77.34336975
35,,wifi,15:24:41,scloud_5G (b0:39:56:f4:4e:8b),433,-36,-38,-36,92%,90%,28.5384766,77.34335965
36,,wifi,15:24:42,scloud_5G (b0:39:56:f4:4e:8b),433,-35,-38,-35,95%,90%,28.53848309,77.34335049
37,,wifi,15:24:43,scloud_5G (b0:39:56:f4:4e:8b),433,-35,-38,-35,95%,90%,28.53848866,77.34334194
38,,wifi,15:24:44,scloud_5G (b0:39:56:f4:4e:8b),433,-35,-38,-35,95%,90%,28.53849326,77.34333524
39,,wifi,15:24:45,scloud_5G (b0:39:56:f4:4e:8b),433,-35,-37,-35,95%,90%,28.53849923,77.34332701
40,,wifi,15:24:47,scloud_5G (b0:39:56:f4:4e:8b),433,-35,-37,-35,95%,90%,28.53851168,77.34331656
41,,wifi,15:24:48,scloud_5G (b0:39:56:f4:4e:8b),433,-35,-37,-35,95%,90%,28.53852305,77.34330194
42,,wifi,15:24:49,scloud_5G (b0:39:56:f4:4e:8b),390,-35,-37,-35,95%,90%,28.53853487,77.34328512
43,,wifi,15:24:50,scloud_5G (b0:39:56:f4:4e:8b),390,-35,-37,-35,95%,90%,28.53854115,77.34326663
44,,wifi,15:24:51,scloud_5G (b0:39:56:f4:4e:8b),390,-35,-37,-35,95%,91%,28.53854963,77.34325605
45,,wifi,15:24:52,scloud_5G (b0:39:56:f4:4e:8b),390,-36,-37,-35,92%,91%,28.53855261,77.34324096
46,,wifi,15:24:53,scloud_5G (b0:39:56:f4:4e:8b),390,-37,-37,-35,92%,91%,28.53855324,77.34323335
47,,wifi,15:24:54,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-37,-35,90%,91%,28.5385348,77.34323105
48,,wifi,15:24:55,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-37,-35,90%,91%,28.53852124,77.34323423
49,,wifi,15:24:56,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,91%,28.53850437,77.34324224
50,,wifi,15:24:57,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.53848971,77.34324946
51,,wifi,15:24:58,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.53847336,77.34325938
52,,wifi,15:24:59,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-37,-35,90%,90%,28.5384554,77.34326849
53,,wifi,15:25:00,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.53844484,77.34326984
54,,wifi,15:25:01,scloud_5G (b0:39:56:f4:4e:8b),390,-40,-37,-35,87%,90%,28.53843133,77.34327898
55,,wifi,15:25:03,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-37,-35,87%,90%,28.53841138,77.34328613
56,,wifi,15:25:04,scloud_5G (b0:39:56:f4:4e:8b),390,-40,-37,-35,87%,90%,28.53839195,77.34328817
57,,wifi,15:25:05,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.53836911,77.34328264
58,,wifi,15:25:06,scloud_5G (b0:39:56:f4:4e:8b),390,-37,-37,-35,92%,90%,28.5386668,77.3439999
59,,wifi,15:25:07,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-37,-35,90%,90%,28.53833583,77.34327763
60,,wifi,15:25:08,scloud_5G (b0:39:56:f4:4e:8b),390,-37,-37,-35,92%,90%,28.53829736,77.34328667
61,,wifi,15:25:09,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-37,-35,90%,90%,28.53826211,77.34329671
62,,wifi,15:25:10,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.53823247,77.34331047
63,,wifi,15:25:11,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.5382174,77.3433144
64,,wifi,15:25:12,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.53821091,77.34332389
65,,wifi,15:25:13,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.53821028,77.34332573
66,,wifi,15:25:14,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.53820571,77.3433274
67,,wifi,15:25:15,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.5382044,77.34332612
68,,wifi,15:25:16,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-37,-35,90%,90%,28.53820115,77.34331828
69,,wifi,15:25:17,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.5382152,77.34331165
70,,wifi,15:25:19,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.53823527,77.34329741
71,,wifi,15:25:20,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-37,-35,90%,90%,28.53826408,77.34327461
72,,wifi,15:25:21,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-38,-35,90%,90%,28.5382957,77.34324753
73,,wifi,15:25:22,scloud_5G (b0:39:56:f4:4e:8b),433,-39,-38,-35,90%,90%,28.53830993,77.34320195
74,,wifi,15:25:23,scloud_5G (b0:39:56:f4:4e:8b),433,-38,-38,-35,90%,90%,28.53832899,77.34319128
75,,wifi,15:25:24,scloud_5G (b0:39:56:f4:4e:8b),433,-38,-38,-35,90%,90%,28.53830534,77.34319366
76,,wifi,15:25:25,scloud_5G (b0:39:56:f4:4e:8b),433,-39,-38,-35,90%,90%,28.5386673,77.3440002
77,,wifi,15:25:26,scloud_5G (b0:39:56:f4:4e:8b),433,-39,-38,-35,90%,90%,28.53827653,77.34317637
78,,wifi,15:25:27,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-38,-35,87%,90%,28.53827459,77.34317468
79,,wifi,15:25:28,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-38,-35,87%,90%,28.53827326,77.34317207
80,,wifi,15:25:29,scloud_5G (b0:39:56:f4:4e:8b),351,-40,-38,-35,87%,90%,28.5382723,77.34316951
81,,wifi,15:25:30,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-38,-35,87%,90%,28.53827235,77.3431641
82,,wifi,15:25:31,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-38,-35,87%,90%,28.5382701,77.34315951
83,,wifi,15:25:32,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-38,-35,87%,90%,28.53826895,77.34315514
84,,wifi,15:25:34,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-38,-35,87%,90%,28.53824189,77.34316398
85,,wifi,15:25:35,scloud_5G (b0:39:56:f4:4e:8b),390,-40,-38,-35,87%,90%,28.53824767,77.34315456
86,,wifi,15:25:36,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-38,-35,87%,90%,28.53823867,77.34315535
87,,wifi,15:25:37,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-38,-35,87%,90%,28.53822362,77.34316124
88,,wifi,15:25:38,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-38,-35,87%,90%,28.53822839,77.34315377
89,,wifi,15:25:39,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-38,-35,87%,90%,28.5382096,77.34314151
90,,wifi,15:25:40,scloud_5G (b0:39:56:f4:4e:8b),351,-40,-38,-35,87%,90%,28.53821979,77.34312492
91,,wifi,15:25:41,scloud_5G (b0:39:56:f4:4e:8b),351,-40,-38,-35,87%,90%,28.53822226,77.34310417
92,,wifi,15:25:42,scloud_5G (b0:39:56:f4:4e:8b),351,-44,-38,-35,82%,89%,28.53822991,77.34308997
93,,wifi,15:25:43,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-38,-35,87%,89%,28.53824336,77.34307049
94,,wifi,15:25:44,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-38,-35,87%,89%,28.53826198,77.34304746
95,,wifi,15:25:45,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-38,-35,87%,89%,28.53826482,77.34304045
96,,wifi,15:25:46,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-38,-35,87%,89%,28.53824829,77.34305471
97,,wifi,15:25:47,scloud_5G (b0:39:56:f4:4e:8b),520,-42,-38,-35,85%,89%,28.53820828,77.34308546
98,,wifi,15:25:48,scloud_5G (b0:39:56:f4:4e:8b),520,-41,-38,-35,87%,89%,28.53817349,77.34311349
99,,wifi,15:25:50,scloud_5G (b0:39:56:f4:4e:8b),520,-41,-38,-35,87%,89%,28.5381564,77.34312799
100,,wifi,15:25:51,scloud_5G (b0:39:56:f4:4e:8b),520,-41,-38,-35,87%,89%,28.53818145,77.34310871
101,,wifi,15:25:52,scloud_5G (b0:39:56:f4:4e:8b),468,-42,-38,-35,85%,89%,28.53821754,77.34308645
102,,wifi,15:25:53,scloud_5G (b0:39:56:f4:4e:8b),468,-41,-38,-35,87%,89%,28.53824325,77.34307332
103,,wifi,15:25:54,scloud_5G (b0:39:56:f4:4e:8b),468,-41,-38,-35,87%,89%,28.53826897,77.34305714
104,,wifi,15:25:55,scloud_5G (b0:39:56:f4:4e:8b),468,-41,-38,-35,87%,89%,28.53827565,77.34305221
105,,wifi,15:25:56,scloud_5G (b0:39:56:f4:4e:8b),468,-41,-38,-35,87%,89%,28.53827164,77.34305738
106,,wifi,15:25:57,scloud_5G (b0:39:56:f4:4e:8b),468,-41,-38,-35,87%,89%,28.53827657,77.34305493
107,,wifi,15:25:58,scloud_5G (b0:39:56:f4:4e:8b),468,-41,-38,-35,87%,89%,28.53828972,77.34304674
108,,wifi,15:25:59,scloud_5G (b0:39:56:f4:4e:8b),468,-41,-38,-35,87%,89%,28.53829609,77.34304503
109,,wifi,15:26:00,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-38,-35,85%,89%,28.53831861,77.34302955
110,,wifi,15:26:01,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-38,-35,87%,89%,28.53836693,77.34300156
111,,wifi,15:26:02,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-38,-35,87%,89%,28.53836693,77.34300156
112,,wifi,15:26:03,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-38,-35,87%,89%,28.53836693,77.34300156
113,,wifi,15:26:05,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,89%,28.5386741,77.3439845
114,,wifi,15:26:06,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,89%,28.5386741,77.3439845
115,,wifi,15:26:07,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,89%,28.5386741,77.3439845
116,,wifi,15:26:08,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,89%,28.5386741,77.3439845
117,,wifi,15:26:09,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,89%,28.5386741,77.3439845
118,,wifi,15:26:10,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,89%,28.5386741,77.3439845
119,,wifi,15:26:11,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,89%,28.5386741,77.3439845
120,,wifi,15:26:12,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,89%,28.5386741,77.3439845
