1,,wifi,15:24:05,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-40,87%,87%,28.53848183,77.34363894
121,,wifi,15:26:13,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,89%,28.5386741,77.3439845
122,,wifi,15:26:14,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,89%,28.5386741,77.3439845
123,,wifi,15:26:15,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,89%,28.5386741,77.3439845
124,,wifi,15:26:16,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,89%,28.5386741,77.3439845
125,,wifi,15:26:17,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,89%,28.5386772,77.3439864
126,,wifi,15:26:19,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,89%,28.5386772,77.3439864
127,,wifi,15:26:20,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.5386772,77.3439864
128,,wifi,15:26:21,scloud_5G (b0:39:56:f4:4e:8b),390,-40,-39,-35,87%,88%,28.5386772,77.3439864
129,,wifi,15:26:22,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.5386632,77.343997
130,,wifi,15:26:23,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.5386632,77.343997
131,,wifi,15:26:24,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.5386632,77.343997
132,,wifi,15:26:25,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.5386632,77.343997
133,,wifi,15:26:26,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-39,-35,90%,88%,28.5386632,77.343997
134,,wifi,15:26:27,scloud_5G (b0:39:56:f4:4e:8b),433,-39,-39,-35,90%,88%,28.538666,77.3439998
135,,wifi,15:26:28,scloud_5G (b0:39:56:f4:4e:8b),433,-38,-39,-35,90%,88%,28.538666,77.3439998
136,,wifi,15:26:29,scloud_5G (b0:39:56:f4:4e:8b),433,-39,-39,-35,90%,88%,28.538666,77.3439998
137,,wifi,15:26:30,scloud_5G (b0:39:56:f4:4e:8b),433,-38,-39,-35,90%,88%,28.538666,77.3439998
138,,wifi,15:26:32,scloud_5G (b0:39:56:f4:4e:8b),433,-39,-39,-35,90%,88%,28.538666,77.3439998
139,,wifi,15:26:33,scloud_5G (b0:39:56:f4:4e:8b),433,-39,-39,-35,90%,88%,28.53783258,77.34317503
140,,wifi,15:26:34,scloud_5G (b0:39:56:f4:4e:8b),433,-39,-39,-35,90%,88%,28.53786721,77.3431965
141,,wifi,15:26:35,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,88%,28.53791328,77.34322831
142,,wifi,15:26:36,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,88%,28.53795229,77.34322585
143,,wifi,15:26:37,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,89%,28.53800747,77.34322328
144,,wifi,15:26:38,scloud_5G (b0:39:56:f4:4e:8b),433,-38,-39,-35,90%,89%,28.53802575,77.34324282
145,,wifi,15:26:39,scloud_5G (b0:39:56:f4:4e:8b),433,-38,-39,-35,90%,89%,28.53804299,77.34326765
146,,wifi,15:26:40,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,89%,28.53806356,77.34329604
147,,wifi,15:26:41,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,89%,28.53807418,77.34332207
148,,wifi,15:26:42,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,89%,28.53807566,77.34334503
149,,wifi,15:26:43,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,89%,28.5380849,77.34334632
150,,wifi,15:26:44,scloud_5G (b0:39:56:f4:4e:8b),433,-38,-39,-35,90%,89%,28.53808448,77.34336023
151,,wifi,15:26:46,scloud_5G (b0:39:56:f4:4e:8b),433,-38,-39,-35,90%,89%,28.53809409,77.34334527
152,,wifi,15:26:47,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,89%,28.53810004,77.34334412
153,,wifi,15:26:48,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,89%,28.53809187,77.34335217
154,,wifi,15:26:49,scloud_5G (b0:39:56:f4:4e:8b),433,-38,-39,-35,90%,89%,28.53809048,77.3433518
155,,wifi,15:26:50,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,89%,28.53809154,77.34335215
156,,wifi,15:26:51,scloud_5G (b0:39:56:f4:4e:8b),433,-38,-39,-35,90%,89%,28.53813033,77.34336194
157,,wifi,15:26:52,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,89%,28.53816222,77.34336424
158,,wifi,15:26:53,scloud_5G (b0:39:56:f4:4e:8b),433,-37,-39,-35,92%,89%,28.53819023,77.34335184
159,,wifi,15:26:54,scloud_5G (b0:39:56:f4:4e:8b),433,-39,-39,-35,90%,89%,28.53819413,77.34334722
160,,wifi,15:26:55,scloud_5G (b0:39:56:f4:4e:8b),433,-39,-39,-35,90%,89%,28.53817933,77.34334907
161,,wifi,15:26:56,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,89%,28.53817934,77.34335085
162,,wifi,15:26:57,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,89%,28.538176,77.34335425
163,,wifi,15:26:58,scloud_5G (b0:39:56:f4:4e:8b),433,-42,-39,-35,85%,89%,28.53816912,77.34335768
164,,wifi,15:26:59,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,89%,28.53816353,77.34336376
165,,wifi,15:27:00,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,89%,28.53814109,77.34338582
166,,wifi,15:27:01,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,89%,28.53813065,77.34340537
167,,wifi,15:27:02,scloud_5G (b0:39:56:f4:4e:8b),433,-42,-39,-35,85%,89%,28.53813115,77.34341571
168,,wifi,15:27:04,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,89%,28.53812946,77.34342335
169,,wifi,15:27:05,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,89%,28.53812646,77.34343483
170,,wifi,15:27:06,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,89%,28.53812812,77.34344116
171,,wifi,15:27:07,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,89%,28.53812668,77.34345055
172,,wifi,15:27:08,scloud_5G (b0:39:56:f4:4e:8b),433,-42,-39,-35,85%,89%,28.53813341,77.34345447
173,,wifi,15:27:09,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,89%,28.5381365,77.34345967
174,,wifi,15:27:10,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,89%,28.53814366,77.34345779
175,,wifi,15:27:11,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,89%,28.53816132,77.34345
176,,wifi,15:27:12,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53816338,77.34345239
177,,wifi,15:27:13,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53816679,77.34345441
178,,wifi,15:27:14,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53816647,77.34347078
179,,wifi,15:27:15,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.53815435,77.34348564
180,,wifi,15:27:16,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.53815844,77.34348272
181,,wifi,15:27:17,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.53816852,77.34348449
182,,wifi,15:27:18,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.53817968,77.34347656
183,,wifi,15:27:19,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.53817843,77.34348918
184,,wifi,15:27:21,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.53817733,77.34349399
185,,wifi,15:27:22,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.53818053,77.34349444
186,,wifi,15:27:23,scloud_5G (b0:39:56:f4:4e:8b),390,-43,-39,-35,85%,88%,28.53817273,77.34349856
187,,wifi,15:27:24,scloud_5G (b0:39:56:f4:4e:8b),390,-43,-39,-35,85%,88%,28.53817289,77.34350598
188,,wifi,15:27:25,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.53816689,77.34350412
189,,wifi,15:27:26,scloud_5G (b0:39:56:f4:4e:8b),390,-40,-39,-35,87%,88%,28.53816946,77.34351229
190,,wifi,15:27:27,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.53816821,77.34351277
191,,wifi,15:27:28,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.53816568,77.34351357
192,,wifi,15:27:29,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.53816189,77.34351331
193,,wifi,15:27:30,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.53815774,77.34351344
194,,wifi,15:27:31,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.53815787,77.34351621
195,,wifi,15:27:32,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.5381553,77.34351725
196,,wifi,15:27:33,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53815447,77.34351625
197,,wifi,15:27:34,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53815024,77.34351012
198,,wifi,15:27:36,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.5386689,77.3440002
199,,wifi,15:27:37,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53814664,77.34349769
200,,wifi,15:27:38,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53814485,77.34348634
201,,wifi,15:27:39,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53814483,77.3434782
202,,wifi,15:27:40,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,88%,28.5381456,77.34347245
203,,wifi,15:27:41,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53815133,77.34347738
204,,wifi,15:27:42,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53815933,77.34348787
205,,wifi,15:27:43,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,88%,28.53818705,77.34352375
206,,wifi,15:27:44,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,88%,28.53819648,77.3435228
207,,wifi,15:27:45,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,88%,28.53821089,77.34352701
208,,wifi,15:27:46,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,88%,28.53821383,77.34352947
209,,wifi,15:27:47,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,88%,28.53821509,77.34353206
210,,wifi,15:27:48,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,88%,28.53821434,77.3435308
211,,wifi,15:27:49,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,88%,28.53821416,77.34353005
212,,wifi,15:27:51,scloud_5G (b0:39:56:f4:4e:8b),433,-40,-39,-35,87%,88%,28.53820682,77.34353629
213,,wifi,15:27:52,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53820512,77.34353605
214,,wifi,15:27:53,scloud_5G (b0:39:56:f4:4e:8b),433,-41,-39,-35,87%,88%,28.53820583,77.34353322
215,,wifi,15:27:54,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-39,-35,87%,88%,28.53820751,77.34353172
216,,wifi,15:27:55,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-39,-35,87%,88%,28.53820068,77.34353469
217,,wifi,15:27:56,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-39,-35,87%,88%,28.5386761,77.3439865
218,,wifi,15:27:57,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-39,-35,87%,88%,28.53817763,77.34354712
219,,wifi,15:27:58,scloud_5G (b0:39:56:f4:4e:8b),351,-41,-39,-35,87%,88%,28.53816841,77.34358197
220,,wifi,15:27:59,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.53816925,77.34358452
221,,wifi,15:28:00,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.53816846,77.34358602
222,,wifi,15:28:01,scloud_5G (b0:39:56:f4:4e:8b),390,-41,-39,-35,87%,88%,28.5381718,77.34358951
223,,wifi,15:28:02,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.53817827,77.34358971
224,,wifi,15:28:03,scloud_5G (b0:39:56:f4:4e:8b),390,-42,-39,-35,85%,88%,28.53817914,77.34355653
225,,wifi,15:28:04,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-39,-35,90%,88%,28.53818617,77.34356156
226,,wifi,15:28:06,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-39,-35,90%,88%,28.53821255,77.34356166
227,,wifi,15:28:07,scloud_5G (b0:39:56:f4:4e:8b),390,-37,-39,-35,92%,88%,28.53822845,77.34356428
228,,wifi,15:28:08,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-39,-35,90%,88%,28.53824719,77.34356737
229,,wifi,15:28:09,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-39,-35,90%,88%,28.53825665,77.34357083
230,,wifi,15:28:10,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-39,-35,90%,88%,28.53826086,77.34357522
231,,wifi,15:28:11,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-39,-35,90%,88%,28.53826174,77.34357877
232,,wifi,15:28:12,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-39,-35,90%,88%,28.53826788,77.34357957
233,,wifi,15:28:13,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-39,-35,90%,88%,28.53828846,77.34357787
234,,wifi,15:28:14,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-39,-35,90%,88%,28.53829641,77.34356812
235,,wifi,15:28:15,scloud_5G (b0:39:56:f4:4e:8b),390,-37,-39,-35,92%,88%,28.53830679,77.34357915
236,,wifi,15:28:16,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-39,-35,90%,88%,28.5383178,77.3435983
237,,wifi,15:28:17,scloud_5G (b0:39:56:f4:4e:8b),390,-39,-39,-35,90%,88%,28.53832935,77.3436181
238,,wifi,15:28:18,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-39,-35,90%,88%,28.53833873,77.3436026
239,,wifi,15:28:19,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-39,-35,90%,88%,28.5383482,77.34361538
240,,wifi,15:28:20,scloud_5G (b0:39:56:f4:4e:8b),390,-38,-39,-35,90%,88%,28.5383563,77.3436085
241,,wifi,15:28:22,scloud_5G (b0:39:56:f4:4e:8b),468,-38,-39,-35,90%,88%,28.5383613,77.34359132
