1,,wifi,15:34:19,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-39,90%,90%,-1,-1
2,,wifi,15:34:20,scloud_5G (b0:39:56:f4:4e:8b),866,-41,-40,-39,87%,88%,-1,-1
3,,wifi,15:34:21,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,88%,-1,-1
4,,wifi,15:34:23,scloud_5G (b0:39:56:f4:4e:8b),866,-41,-40,-39,87%,87%,-1,-1
5,,wifi,15:34:24,scloud_5G (b0:39:56:f4:4e:8b),866,-42,-40,-39,85%,87%,-1,-1
6,,wifi,15:34:25,scloud_5G (b0:39:56:f4:4e:8b),866,-41,-40,-39,87%,87%,28.5386667,77.3439993
7,,wifi,15:34:26,scloud_5G (b0:39:56:f4:4e:8b),866,-41,-40,-39,87%,87%,28.5386667,77.3439993
8,,wifi,15:34:27,scloud_5G (b0:39:56:f4:4e:8b),866,-41,-40,-39,87%,87%,28.5386667,77.3439993
9,,wifi,15:34:28,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386667,77.3439993
10,,wifi,15:34:29,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386667,77.3439993
11,,wifi,15:34:30,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386727,77.3439761
12,,wifi,15:34:31,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386727,77.3439761
13,,wifi,15:34:32,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-40,-39,90%,87%,28.5386727,77.3439761
14,,wifi,15:34:33,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-40,-39,90%,87%,28.5386727,77.3439761
15,,wifi,15:34:34,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386727,77.3439761
16,,wifi,15:34:35,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386727,77.3439761
17,,wifi,15:34:36,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386727,77.3439761
18,,wifi,15:34:37,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386727,77.3439761
19,,wifi,15:34:38,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386727,77.3439761
20,,wifi,15:34:39,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386727,77.3439761
21,,wifi,15:34:41,scloud_5G (b0:39:56:f4:4e:8b),866,-41,-40,-39,87%,87%,28.5386682,77.3439995
22,,wifi,15:34:42,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386682,77.3439995
23,,wifi,15:34:43,scloud_5G (b0:39:56:f4:4e:8b),866,-41,-40,-39,87%,87%,28.5386682,77.3439995
24,,wifi,15:34:44,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386682,77.3439995
25,,wifi,15:34:45,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386682,77.3439995
26,,wifi,15:34:46,scloud_5G (b0:39:56:f4:4e:8b),866,-40,-40,-39,87%,87%,28.5386676,77.3440009
27,,wifi,15:34:47,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-40,-39,90%,87%,28.5386676,77.3440009
28,,wifi,15:34:48,scloud_5G (b0:39:56:f4:4e:8b),866,-36,-40,-36,92%,87%,28.5386676,77.3440009
29,,wifi,15:34:49,scloud_5G (b0:39:56:f4:4e:8b),866,-36,-39,-36,92%,87%,28.5386676,77.3440009
30,,wifi,15:34:50,scloud_5G (b0:39:56:f4:4e:8b),780,-37,-39,-36,92%,87%,28.5386676,77.3440009
31,,wifi,15:34:51,scloud_5G (b0:39:56:f4:4e:8b),780,-37,-39,-36,92%,87%,28.5386683,77.3440005
32,,wifi,15:34:52,scloud_5G (b0:39:56:f4:4e:8b),780,-37,-39,-36,92%,88%,28.5386683,77.3440005
33,,wifi,15:34:53,scloud_5G (b0:39:56:f4:4e:8b),780,-36,-39,-36,92%,88%,28.5386683,77.3440005
34,,wifi,15:34:54,scloud_5G (b0:39:56:f4:4e:8b),780,-37,-39,-36,92%,88%,28.5386683,77.3440005
35,,wifi,15:34:55,scloud_5G (b0:39:56:f4:4e:8b),780,-36,-39,-36,92%,88%,28.5386683,77.3440005
36,,wifi,15:34:56,scloud_5G (b0:39:56:f4:4e:8b),780,-36,-39,-36,92%,88%,28.5386683,77.3440005
37,,wifi,15:34:57,scloud_5G (b0:39:56:f4:4e:8b),780,-36,-39,-36,92%,88%,28.5386683,77.3440005
38,,wifi,15:34:58,scloud_5G (b0:39:56:f4:4e:8b),780,-37,-39,-36,92%,88%,28.5386683,77.3440005
39,,wifi,15:34:59,scloud_5G (b0:39:56:f4:4e:8b),780,-36,-39,-36,92%,88%,28.5386683,77.3440005
40,,wifi,15:35:00,scloud_5G (b0:39:56:f4:4e:8b),780,-36,-38,-36,92%,88%,28.5386683,77.3440005
41,,wifi,15:35:01,scloud_5G (b0:39:56:f4:4e:8b),780,-37,-38,-36,92%,88%,28.5386683,77.3440005
42,,wifi,15:35:02,scloud_5G (b0:39:56:f4:4e:8b),780,-38,-38,-36,90%,88%,28.5386683,77.3440005
43,,wifi,15:35:03,scloud_5G (b0:39:56:f4:4e:8b),780,-38,-38,-36,90%,89%,28.5386683,77.3440005
44,,wifi,15:35:04,scloud_5G (b0:39:56:f4:4e:8b),780,-39,-38,-36,90%,89%,28.5386683,77.3440005
45,,wifi,15:35:05,scloud_5G (b0:39:56:f4:4e:8b),780,-40,-38,-36,87%,88%,28.5386683,77.3440005
46,,wifi,15:35:06,scloud_5G (b0:39:56:f4:4e:8b),780,-39,-38,-36,90%,89%,28.5386683,77.3440005
47,,wifi,15:35:07,scloud_5G (b0:39:56:f4:4e:8b),780,-39,-38,-36,90%,89%,28.5386683,77.3440005
48,,wifi,15:35:09,scloud_5G (b0:39:56:f4:4e:8b),780,-39,-38,-36,90%,89%,28.5386683,77.3440005
49,,wifi,15:35:10,scloud_5G (b0:39:56:f4:4e:8b),780,-39,-38,-36,90%,89%,28.5386683,77.3440005
50,,wifi,15:35:11,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-38,-36,90%,89%,28.5386683,77.3440005
51,,wifi,15:35:12,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-38,-36,90%,89%,28.5386711,77.3439796
52,,wifi,15:35:13,scloud_5G (b0:39:56:f4:4e:8b),702,-38,-38,-36,90%,89%,28.5386711,77.3439796
53,,wifi,15:35:14,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-38,-36,90%,89%,28.5386711,77.3439796
54,,wifi,15:35:15,scloud_5G (b0:39:56:f4:4e:8b),702,-38,-38,-36,90%,89%,28.5386711,77.3439796
55,,wifi,15:35:16,scloud_5G (b0:39:56:f4:4e:8b),702,-38,-38,-36,90%,89%,28.5386711,77.3439796
56,,wifi,15:35:17,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-38,-36,90%,89%,28.5386711,77.3439796
57,,wifi,15:35:18,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-38,-36,90%,89%,28.5386711,77.3439796
58,,wifi,15:35:19,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-38,-36,90%,89%,28.5386711,77.3439796
59,,wifi,15:35:20,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-38,-36,90%,89%,28.5386711,77.3439796
60,,wifi,15:35:21,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-38,-36,92%,89%,28.5386711,77.3439796
61,,wifi,15:35:22,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-38,-36,92%,89%,28.5386711,77.3439796
62,,wifi,15:35:23,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-38,-36,92%,89%,28.5386711,77.3439796
63,,wifi,15:35:24,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-38,-36,90%,89%,28.5386711,77.3439796
64,,wifi,15:35:25,scloud_5G (b0:39:56:f4:4e:8b),702,-38,-38,-36,90%,89%,28.5386711,77.3439796
65,,wifi,15:35:26,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-38,-36,90%,89%,28.5386711,77.3439796
66,,wifi,15:35:27,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-38,-36,90%,89%,28.5386711,77.3439796
67,,wifi,15:35:28,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-38,-36,92%,89%,28.5386711,77.3439796
68,,wifi,15:35:29,scloud_5G (b0:39:56:f4:4e:8b),702,-36,-38,-36,92%,89%,28.5386711,77.3439796
69,,wifi,15:35:30,scloud_5G (b0:39:56:f4:4e:8b),702,-36,-38,-36,92%,89%,28.5386711,77.3439796
70,,wifi,15:35:31,scloud_5G (b0:39:56:f4:4e:8b),702,-36,-38,-36,92%,89%,28.5386711,77.3439796
71,,wifi,15:35:32,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-38,-36,92%,89%,28.5386619,77.3439928
72,,wifi,15:35:33,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-38,-36,92%,89%,28.5386619,77.3439928
73,,wifi,15:35:34,scloud_5G (b0:39:56:f4:4e:8b),702,-38,-38,-36,90%,89%,28.5386619,77.3439928
74,,wifi,15:35:35,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-38,-36,92%,89%,28.5386619,77.3439928
75,,wifi,15:35:36,scloud_5G (b0:39:56:f4:4e:8b),702,-39,-38,-36,90%,89%,28.5386619,77.3439928
76,,wifi,15:35:37,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-38,-36,87%,89%,28.5386619,77.3439928
77,,wifi,15:35:38,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-38,-36,87%,89%,28.5386619,77.3439928
78,,wifi,15:35:40,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-38,-36,92%,89%,28.5386619,77.3439928
79,,wifi,15:35:41,scloud_5G (b0:39:56:f4:4e:8b),702,-36,-38,-36,92%,89%,28.5386619,77.3439928
80,,wifi,15:35:42,scloud_5G (b0:39:56:f4:4e:8b),702,-36,-38,-36,92%,89%,28.5386619,77.3439928
81,,wifi,15:35:43,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-38,-36,92%,89%,28.5386619,77.3439928
82,,wifi,15:35:44,scloud_5G (b0:39:56:f4:4e:8b),702,-36,-38,-36,92%,89%,28.5386619,77.3439928
83,,wifi,15:35:45,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-38,-36,92%,89%,28.5386619,77.3439928
84,,wifi,15:35:46,scloud_5G (b0:39:56:f4:4e:8b),702,-37,-38,-36,92%,89%,28.5386619,77.3439928
85,,wifi,15:35:47,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-38,-36,87%,89%,28.5386619,77.3439928
86,,wifi,15:35:48,scloud_5G (b0:39:56:f4:4e:8b),702,-40,-38,-36,87%,89%,28.5386619,77.3439928
87,,wifi,15:35:49,scloud_5G (b0:39:56:f4:4e:8b),702,-42,-38,-36,85%,89%,28.5386619,77.3439928
88,,wifi,15:35:50,scloud_5G (b0:39:56:f4:4e:8b),526,-39,-38,-36,90%,89%,28.5386619,77.3439928
89,,wifi,15:35:51,scloud_5G (b0:39:56:f4:4e:8b),526,-39,-38,-36,90%,89%,28.5386619,77.3439928
90,,wifi,15:35:52,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
91,,wifi,15:35:53,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
92,,wifi,15:35:54,scloud_5G (b0:39:56:f4:4e:8b),526,-40,-38,-36,87%,89%,28.5386681,77.3440006
93,,wifi,15:35:55,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
94,,wifi,15:35:56,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
95,,wifi,15:35:57,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
96,,wifi,15:35:58,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
97,,wifi,15:35:59,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
98,,wifi,15:36:00,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
99,,wifi,15:36:01,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
100,,wifi,15:36:02,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-38,-36,85%,89%,28.5386681,77.3440006
101,,wifi,15:36:03,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-38,-36,85%,89%,28.5386681,77.3440006
102,,wifi,15:36:04,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
103,,wifi,15:36:05,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
104,,wifi,15:36:06,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-38,-36,87%,89%,28.5386681,77.3440006
105,,wifi,15:36:07,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-38,-36,85%,89%,28.5386681,77.3440006
106,,wifi,15:36:08,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-38,-36,85%,89%,28.5386681,77.3440006
107,,wifi,15:36:09,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-38,-36,85%,89%,28.5386681,77.3440006
108,,wifi,15:36:10,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-39,-36,85%,89%,28.5386681,77.3440006
109,,wifi,15:36:12,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-39,-36,85%,89%,28.5386681,77.3440006
110,,wifi,15:36:13,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-39,-36,85%,89%,28.5386676,77.3440151
111,,wifi,15:36:14,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-39,-36,85%,88%,28.5386676,77.3440151
112,,wifi,15:36:15,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-39,-36,85%,88%,28.5386676,77.3440151
113,,wifi,15:36:16,scloud_5G (b0:39:56:f4:4e:8b),526,-43,-39,-36,85%,88%,28.5386676,77.3440151
114,,wifi,15:36:17,scloud_5G (b0:39:56:f4:4e:8b),526,-43,-39,-36,85%,88%,28.5386676,77.3440151
115,,wifi,15:36:18,scloud_5G (b0:39:56:f4:4e:8b),526,-43,-39,-36,85%,88%,28.5386676,77.3440151
116,,wifi,15:36:19,scloud_5G (b0:39:56:f4:4e:8b),526,-44,-39,-36,82%,88%,28.5386676,77.3440151
117,,wifi,15:36:20,scloud_5G (b0:39:56:f4:4e:8b),526,-44,-39,-36,82%,88%,28.5386676,77.3440151
118,,wifi,15:36:21,scloud_5G (b0:39:56:f4:4e:8b),526,-44,-39,-36,82%,88%,28.5386676,77.3440151
119,,wifi,15:36:22,scloud_5G (b0:39:56:f4:4e:8b),526,-44,-39,-36,82%,88%,28.5386676,77.3440151
120,,wifi,15:36:23,scloud_5G (b0:39:56:f4:4e:8b),526,-44,-39,-36,82%,88%,28.5386676,77.3440151
121,,wifi,15:36:24,scloud_5G (b0:39:56:f4:4e:8b),526,-43,-39,-36,85%,88%,28.5386676,77.3440151
