1,,wifi,15:34:19,scloud_5G (b0:39:56:f4:4e:8b),866,-39,-39,-39,90%,90%,-1,-1
122,,wifi,15:36:25,scloud_5G (b0:39:56:f4:4e:8b),526,-43,-39,-36,85%,88%,28.5386676,77.3440151
123,,wifi,15:36:26,scloud_5G (b0:39:56:f4:4e:8b),526,-43,-39,-36,85%,88%,28.5386676,77.3440151
124,,wifi,15:36:27,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-39,-36,85%,88%,28.5386676,77.3440151
125,,wifi,15:36:28,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-39,-36,85%,88%,28.5386676,77.3440151
126,,wifi,15:36:29,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-39,-36,87%,88%,28.5386676,77.3440151
127,,wifi,15:36:30,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-39,-36,87%,88%,28.5386676,77.3440151
128,,wifi,15:36:31,scloud_5G (b0:39:56:f4:4e:8b),526,-42,-39,-36,85%,88%,28.5386676,77.3440151
129,,wifi,15:36:32,scloud_5G (b0:39:56:f4:4e:8b),526,-41,-39,-36,87%,88%,28.5386679,77.3440004
130,,wifi,15:36:33,scloud_5G (b0:39:56:f4:4e:8b),526,-40,-39,-36,87%,88%,28.5386679,77.3440004
131,,wifi,15:36:34,scloud_5G (b0:39:56:f4:4e:8b),585,-41,-39,-36,87%,88%,28.5386679,77.3440004
132,,wifi,15:36:35,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-39,-36,90%,88%,28.5386679,77.3440004
133,,wifi,15:36:36,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-39,-36,90%,88%,28.5386679,77.3440004
134,,wifi,15:36:37,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-39,-36,87%,88%,28.5386679,77.3440004
135,,wifi,15:36:38,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-39,-36,87%,88%,28.5386679,77.3440004
136,,wifi,15:36:39,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-39,-36,87%,88%,28.5386679,77.3440004
137,,wifi,15:36:40,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-39,-36,87%,88%,28.5386679,77.3440004
138,,wifi,15:36:42,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-39,-36,90%,88%,28.5386679,77.3440004
139,,wifi,15:36:43,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-39,-36,90%,88%,28.5386679,77.3440004
140,,wifi,15:36:44,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-39,-36,87%,88%,28.5386679,77.3440004
141,,wifi,15:36:45,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-39,-36,87%,88%,28.5386679,77.3440004
142,,wifi,15:36:46,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-39,-36,87%,88%,28.5386679,77.3440004
143,,wifi,15:36:47,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-39,-36,85%,88%,28.5386679,77.3440004
144,,wifi,15:36:48,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-39,-36,90%,88%,28.5386679,77.3440004
145,,wifi,15:36:49,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-39,-36,87%,88%,28.5386679,77.3440004
146,,wifi,15:36:50,scloud_5G (b0:39:56:f4:4e:8b),585,-41,-39,-36,87%,88%,28.5386679,77.3440004
147,,wifi,15:36:51,scloud_5G (b0:39:56:f4:4e:8b),585,-40,-39,-36,87%,88%,28.5386679,77.3440004
148,,wifi,15:36:52,scloud_5G (b0:39:56:f4:4e:8b),585,-41,-39,-36,87%,88%,28.5386773,77.3439867
149,,wifi,15:36:53,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-39,-36,85%,88%,28.5386773,77.3439867
150,,wifi,15:36:54,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-39,-36,85%,88%,28.5386773,77.3439867
151,,wifi,15:36:55,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-39,-36,85%,88%,28.5386773,77.3439867
152,,wifi,15:36:56,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-39,-36,85%,88%,28.5386773,77.3439867
153,,wifi,15:36:57,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-39,-36,85%,88%,28.5386773,77.3439867
154,,wifi,15:36:58,scloud_5G (b0:39:56:f4:4e:8b),585,-42,-39,-36,85%,88%,28.5386773,77.3439867
155,,wifi,15:36:59,scloud_5G (b0:39:56:f4:4e:8b),585,-39,-39,-36,90%,88%,28.5386773,77.3439867
156,,wifi,15:37:00,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386773,77.3439867
157,,wifi,15:37:01,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386773,77.3439867
158,,wifi,15:37:02,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386773,77.3439867
159,,wifi,15:37:03,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386773,77.3439867
160,,wifi,15:37:04,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386773,77.3439867
161,,wifi,15:37:05,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386773,77.3439867
162,,wifi,15:37:06,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386773,77.3439867
163,,wifi,15:37:07,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386773,77.3439867
164,,wifi,15:37:08,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386773,77.3439867
165,,wifi,15:37:09,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386773,77.3439867
166,,wifi,15:37:10,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-39,-36,92%,88%,28.5386773,77.3439867
167,,wifi,15:37:11,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-39,-36,92%,88%,28.5386773,77.3439867
168,,wifi,15:37:12,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386661,77.3439997
169,,wifi,15:37:13,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-39,-36,92%,88%,28.5386661,77.3439997
170,,wifi,15:37:15,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-39,-36,92%,88%,28.5386661,77.3439997
171,,wifi,15:37:16,scloud_5G (b0:39:56:f4:4e:8b),585,-36,-39,-36,92%,88%,28.5386661,77.3439997
172,,wifi,15:37:17,scloud_5G (b0:39:56:f4:4e:8b),585,-36,-39,-36,92%,88%,28.5386661,77.3439997
173,,wifi,15:37:18,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-39,-36,92%,88%,28.5386661,77.3439997
174,,wifi,15:37:19,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-39,-36,92%,88%,28.5386661,77.3439997
175,,wifi,15:37:20,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-39,-36,92%,88%,28.5386661,77.3439997
176,,wifi,15:37:21,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386661,77.3439997
177,,wifi,15:37:22,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386661,77.3439997
178,,wifi,15:37:23,scloud_5G (b0:39:56:f4:4e:8b),585,-38,-39,-36,90%,88%,28.5386661,77.3439997
179,,wifi,15:37:24,scloud_5G (b0:39:56:f4:4e:8b),585,-37,-39,-36,92%,88%,28.5386661,77.3439997
180,,wifi,15:37:25,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-39,-36,90%,88%,28.5386661,77.3439997
181,,wifi,15:37:26,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-39,-36,90%,88%,28.5386661,77.3439997
182,,wifi,15:37:27,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-39,-36,92%,88%,28.5386661,77.3439997
183,,wifi,15:37:28,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-39,-36,92%,88%,28.5386661,77.3439997
184,,wifi,15:37:29,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-39,-36,90%,88%,28.5386661,77.3439997
185,,wifi,15:37:30,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-39,-36,92%,88%,28.5386661,77.3439997
186,,wifi,15:37:31,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-39,-36,92%,88%,28.5386661,77.3439997
187,,wifi,15:37:32,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-39,-36,92%,88%,28.538667,77.3440014
188,,wifi,15:37:33,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-39,-36,92%,88%,28.538667,77.3440014
189,,wifi,15:37:34,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-39,-36,90%,88%,28.538667,77.3440014
190,,wifi,15:37:35,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-39,-36,90%,88%,28.538667,77.3440014
191,,wifi,15:37:36,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-39,-36,90%,88%,28.538667,77.3440014
192,,wifi,15:37:37,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-39,-36,90%,88%,28.538667,77.3440014
193,,wifi,15:37:38,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-39,-36,90%,88%,28.538667,77.3440014
194,,wifi,15:37:39,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-39,-36,90%,88%,28.538667,77.3440014
195,,wifi,15:37:40,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-39,-36,90%,88%,28.538667,77.3440014
196,,wifi,15:37:41,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-39,-36,90%,88%,28.538667,77.3440014
197,,wifi,15:37:42,scloud_5G (b0:39:56:f4:4e:8b),650,-43,-39,-36,85%,88%,28.538667,77.3440014
198,,wifi,15:37:43,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-39,-36,85%,88%,28.538667,77.3440014
199,,wifi,15:37:44,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-39,-36,85%,88%,28.538667,77.3440014
200,,wifi,15:37:45,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-39,-36,85%,88%,28.538667,77.3440014
201,,wifi,15:37:46,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-39,-36,87%,88%,28.538667,77.3440014
202,,wifi,15:37:47,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-39,-36,90%,88%,28.538667,77.3440014
203,,wifi,15:37:48,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-39,-36,85%,88%,28.538667,77.3440014
204,,wifi,15:37:50,scloud_5G (b0:39:56:f4:4e:8b),650,-44,-39,-36,82%,88%,28.538667,77.3440014
205,,wifi,15:37:51,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-39,-36,85%,88%,28.538667,77.3440014
206,,wifi,15:37:52,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-39,-36,85%,88%,28.538667,77.3440014
207,,wifi,15:37:53,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-39,-36,85%,88%,28.5386763,77.3439956
208,,wifi,15:37:54,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-39,-36,87%,88%,28.5386763,77.3439956
209,,wifi,15:37:55,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-39,-36,87%,88%,28.5386763,77.3439956
210,,wifi,15:37:56,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-39,-36,87%,88%,28.5386763,77.3439956
211,,wifi,15:37:57,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-39,-36,85%,88%,28.5386763,77.3439956
212,,wifi,15:37:58,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-39,-36,85%,88%,28.5386763,77.3439956
213,,wifi,15:37:59,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-39,-36,87%,88%,28.5386763,77.3439956
214,,wifi,15:38:00,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-39,-36,87%,88%,28.5386763,77.3439956
215,,wifi,15:38:01,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-39,-36,87%,88%,28.5386763,77.3439956
216,,wifi,15:38:02,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-39,-36,87%,88%,28.5386763,77.3439956
217,,wifi,15:38:03,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-39,-36,87%,88%,28.5386763,77.3439956
218,,wifi,15:38:04,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-39,-36,87%,88%,28.5386763,77.3439956
219,,wifi,15:38:05,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-39,-36,90%,88%,28.5386763,77.3439956
220,,wifi,15:38:06,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-39,-36,87%,88%,28.5386763,77.3439956
221,,wifi,15:38:07,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-39,-36,87%,88%,28.5386763,77.3439956
222,,wifi,15:38:08,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-39,-36,87%,88%,28.5386763,77.3439956
223,,wifi,15:38:09,scloud_5G (b0:39:56:f4:4e:8b),650,-42,-39,-36,85%,88%,28.5386763,77.3439956
224,,wifi,15:38:10,scloud_5G (b0:39:56:f4:4e:8b),650,-41,-39,-36,87%,88%,28.5386763,77.3439956
225,,wifi,15:38:11,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-39,-36,90%,88%,28.5386763,77.3439956
226,,wifi,15:38:12,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-39,-36,87%,88%,28.5386669,77.3440154
227,,wifi,15:38:13,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-39,-36,87%,88%,28.5386669,77.3440154
228,,wifi,15:38:14,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-39,-36,90%,88%,28.5386669,77.3440154
229,,wifi,15:38:15,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-39,-36,87%,88%,28.5386669,77.3440154
230,,wifi,15:38:16,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-39,-36,90%,88%,28.5386669,77.3440154
231,,wifi,15:38:17,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-39,-36,90%,88%,28.5386669,77.3440154
232,,wifi,15:38:18,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-39,-36,90%,88%,28.5386669,77.3440154
233,,wifi,15:38:19,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-39,-36,90%,88%,28.5386669,77.3440154
234,,wifi,15:38:20,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-39,-36,90%,88%,28.5386669,77.3440154
235,,wifi,15:38:21,scloud_5G (b0:39:56:f4:4e:8b),650,-39,-39,-36,90%,88%,28.5386669,77.3440154
236,,wifi,15:38:22,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-39,-36,87%,88%,28.5386669,77.3440154
237,,wifi,15:38:24,scloud_5G (b0:39:56:f4:4e:8b),650,-40,-39,-36,87%,88%,28.5386669,77.3440154
238,,wifi,15:38:25,scloud_5G (b0:39:56:f4:4e:8b),650,-38,-39,-36,90%,88%,28.5386669,77.3440154
239,,wifi,15:38:26,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-39,-36,92%,88%,28.5386669,77.3440154
240,,wifi,15:38:27,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-39,-36,92%,88%,28.5386669,77.3440154
241,,wifi,15:38:28,scloud_5G (b0:39:56:f4:4e:8b),650,-37,-39,-36,92%,88%,28.5386662,77.3440004
