Name,Time,MAC Address,UUID,Major,Minor,RSSI,Scanned Data
null,2019/12/16 14:08:18,28:A8:D0:2F:70:35, , , ,-81, 
null,2019/12/16 14:08:18,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:18,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:18,03:A3:2A:3B:D3:B4, , , ,-78, 
null,2019/12/16 14:08:18,28:A8:D0:2F:70:35, , , ,-81, 
null,2019/12/16 14:08:18,01:D1:0F:73:10:2E, , , ,-51, 
null,2019/12/16 14:08:18,23:2A:57:24:41:44, , , ,-90, 
null,2019/12/16 14:08:18,03:A3:2A:3B:D3:B4, , , ,-77, 
null,2019/12/16 14:08:18,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:18,23:2A:57:24:41:44, , , ,-91, 
null,2019/12/16 14:08:18,03:A3:2A:3B:D3:B4, , , ,-76, 
honor Band 4-BD8,2019/12/16 14:08:18,D0:16:B4:E1:2B:D8, , , ,-89, 
null,2019/12/16 14:08:18,28:A8:D0:2F:70:35, , , ,-80, 
null,2019/12/16 14:08:18,23:2A:57:24:41:44, , , ,-92, 
null,2019/12/16 14:08:18,03:A3:2A:3B:D3:B4, , , ,-77, 
null,2019/12/16 14:08:18,28:A8:D0:2F:70:35, , , ,-79, 
null,2019/12/16 14:08:18,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:18,23:2A:57:24:41:44, , , ,-91, 
null,2019/12/16 14:08:18,03:A3:2A:3B:D3:B4, , , ,-77, 
null,2019/12/16 14:08:18,28:A8:D0:2F:70:35, , , ,-81, 
null,2019/12/16 14:08:18,2E:6C:47:B8:76:D9, , , ,-82, 
null,2019/12/16 14:08:18,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:18,23:2A:57:24:41:44, , , ,-91, 
null,2019/12/16 14:08:18,03:A3:2A:3B:D3:B4, , , ,-76, 
null,2019/12/16 14:08:18,28:A8:D0:2F:70:35, , , ,-82, 
null,2019/12/16 14:08:18,2E:6C:47:B8:76:D9, , , ,-80, 
null,2019/12/16 14:08:19,01:D1:0F:73:10:2E, , , ,-53, 
null,2019/12/16 14:08:19,03:A3:2A:3B:D3:B4, , , ,-82, 
null,2019/12/16 14:08:19,23:2A:57:24:41:44, , , ,-81, 
null,2019/12/16 14:08:19,28:A8:D0:2F:70:35, , , ,-85, 
null,2019/12/16 14:08:19,2E:6C:47:B8:76:D9, , , ,-76, 
null,2019/12/16 14:08:19,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:19,03:A3:2A:3B:D3:B4, , , ,-83, 
null,2019/12/16 14:08:19,23:2A:57:24:41:44, , , ,-82, 
null,2019/12/16 14:08:19,28:A8:D0:2F:70:35, , , ,-88, 
null,2019/12/16 14:08:19,01:D1:0F:73:10:2E, , , ,-52, 
honor Band 4-BD8,2019/12/16 14:08:19,D0:16:B4:E1:2B:D8, , , ,-78, 
null,2019/12/16 14:08:19,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:19,23:2A:57:24:41:44, , , ,-81, 
null,2019/12/16 14:08:19,01:D1:0F:73:10:2E, , , ,-54, 
null,2019/12/16 14:08:19,23:2A:57:24:41:44, , , ,-84, 
null,2019/12/16 14:08:19,03:A3:2A:3B:D3:B4, , , ,-83, 
null,2019/12/16 14:08:19,2E:6C:47:B8:76:D9, , , ,-78, 
null,2019/12/16 14:08:19,01:D1:0F:73:10:2E, , , ,-52, 
Mi Band 3,2019/12/16 14:08:19,C9:F2:EB:EB:B1:6E, , , ,-69, 
null,2019/12/16 14:08:19,03:A3:2A:3B:D3:B4, , , ,-83, 
null,2019/12/16 14:08:19,23:2A:57:24:41:44, , , ,-82, 
null,2019/12/16 14:08:19,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:19,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:08:19,2E:6C:47:B8:76:D9, , , ,-77, 
null,2019/12/16 14:08:19,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:19,03:A3:2A:3B:D3:B4, , , ,-82, 
null,2019/12/16 14:08:19,23:2A:57:24:41:44, , , ,-81, 
null,2019/12/16 14:08:19,2E:6C:47:B8:76:D9, , , ,-77, 
null,2019/12/16 14:08:19,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:19,03:A3:2A:3B:D3:B4, , , ,-84, 
null,2019/12/16 14:08:19,23:2A:57:24:41:44, , , ,-83, 
null,2019/12/16 14:08:19,2E:6C:47:B8:76:D9, , , ,-77, 
null,2019/12/16 14:08:19,28:A8:D0:2F:70:35, , , ,-89, 
null,2019/12/16 14:08:19,01:D1:0F:73:10:2E, , , ,-54, 
honor Band 4-BD8,2019/12/16 14:08:19,D0:16:B4:E1:2B:D8, , , ,-76, 
null,2019/12/16 14:08:19,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:19,03:A3:2A:3B:D3:B4, , , ,-82, 
null,2019/12/16 14:08:19,23:2A:57:24:41:44, , , ,-82, 
null,2019/12/16 14:08:19,2E:6C:47:B8:76:D9, , , ,-77, 
null,2019/12/16 14:08:19,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:08:19,01:D1:0F:73:10:2E, , , ,-55, 
null,2019/12/16 14:08:19,23:2A:57:24:41:44, , , ,-80, 
null,2019/12/16 14:08:19,2E:6C:47:B8:76:D9, , , ,-77, 
null,2019/12/16 14:08:19,28:A8:D0:2F:70:35, , , ,-85, 
null,2019/12/16 14:08:19,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:19,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:19,23:2A:57:24:41:44, , , ,-81, 
null,2019/12/16 14:08:20,2E:6C:47:B8:76:D9, , , ,-75, 
null,2019/12/16 14:08:20,28:A8:D0:2F:70:35, , , ,-84, 
null,2019/12/16 14:08:20,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:20,23:2A:57:24:41:44, , , ,-80, 
null,2019/12/16 14:08:20,03:A3:2A:3B:D3:B4, , , ,-83, 
null,2019/12/16 14:08:20,2E:6C:47:B8:76:D9, , , ,-76, 
null,2019/12/16 14:08:20,28:A8:D0:2F:70:35, , , ,-84, 
null,2019/12/16 14:08:20,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:20,5B:3F:F2:C0:9D:A1, , , ,-32, 
honor Band 4-BD8,2019/12/16 14:08:20,D0:16:B4:E1:2B:D8, , , ,-79, 
null,2019/12/16 14:08:20,03:A3:2A:3B:D3:B4, , , ,-82, 
null,2019/12/16 14:08:20,2E:6C:47:B8:76:D9, , , ,-78, 
null,2019/12/16 14:08:20,28:A8:D0:2F:70:35, , , ,-84, 
null,2019/12/16 14:08:20,01:D1:0F:73:10:2E, , , ,-53, 
Mi Band 3,2019/12/16 14:08:20,C9:F2:EB:EB:B1:6E, , , ,-67, 
null,2019/12/16 14:08:20,23:2A:57:24:41:44, , , ,-81, 
null,2019/12/16 14:08:20,03:A3:2A:3B:D3:B4, , , ,-82, 
null,2019/12/16 14:08:20,28:A8:D0:2F:70:35, , , ,-82, 
null,2019/12/16 14:08:20,01:D1:0F:73:10:2E, , , ,-54, 
null,2019/12/16 14:08:20,23:2A:57:24:41:44, , , ,-81, 
null,2019/12/16 14:08:20,03:A3:2A:3B:D3:B4, , , ,-81, 
null,2019/12/16 14:08:20,2E:6C:47:B8:76:D9, , , ,-81, 
null,2019/12/16 14:08:20,28:A8:D0:2F:70:35, , , ,-82, 
null,2019/12/16 14:08:20,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:20,01:D1:0F:73:10:2E, , , ,-53, 
null,2019/12/16 14:08:20,23:2A:57:24:41:44, , , ,-80, 
null,2019/12/16 14:08:20,03:A3:2A:3B:D3:B4, , , ,-80, 
null,2019/12/16 14:08:20,2E:6C:47:B8:76:D9, , , ,-81, 
null,2019/12/16 14:08:20,28:A8:D0:2F:70:35, , , ,-81, 
null,2019/12/16 14:08:20,23:2A:57:24:41:44, , , ,-80, 
null,2019/12/16 14:08:20,03:A3:2A:3B:D3:B4, , , ,-81, 
null,2019/12/16 14:08:20,5E:0C:05:FC:C1:BA, , , ,-94, 
null,2019/12/16 14:08:20,2E:6C:47:B8:76:D9, , , ,-79, 
null,2019/12/16 14:08:20,01:D1:0F:73:10:2E, , , ,-53, 
null,2019/12/16 14:08:20,03:A3:2A:3B:D3:B4, , , ,-82, 
null,2019/12/16 14:08:20,23:2A:57:24:41:44, , , ,-82, 
null,2019/12/16 14:08:20,5B:3F:F2:C0:9D:A1, , , ,-32, 
honor Band 4-BD8,2019/12/16 14:08:20,D0:16:B4:E1:2B:D8, , , ,-77, 
null,2019/12/16 14:08:20,28:A8:D0:2F:70:35, , , ,-84, 
null,2019/12/16 14:08:20,2E:6C:47:B8:76:D9, , , ,-74, 
null,2019/12/16 14:08:20,01:D1:0F:73:10:2E, , , ,-53, 
null,2019/12/16 14:08:20,03:A3:2A:3B:D3:B4, , , ,-81, 
null,2019/12/16 14:08:20,23:2A:57:24:41:44, , , ,-82, 
null,2019/12/16 14:08:20,28:A8:D0:2F:70:35, , , ,-84, 
null,2019/12/16 14:08:20,2E:6C:47:B8:76:D9, , , ,-75, 
null,2019/12/16 14:08:20,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:20,03:A3:2A:3B:D3:B4, , , ,-81, 
null,2019/12/16 14:08:20,23:2A:57:24:41:44, , , ,-83, 
null,2019/12/16 14:08:20,5B:3F:F2:C0:9D:A1, , , ,-46, 
null,2019/12/16 14:08:20,28:A8:D0:2F:70:35, , , ,-84, 
null,2019/12/16 14:08:20,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:20,03:A3:2A:3B:D3:B4, , , ,-80, 
null,2019/12/16 14:08:20,23:2A:57:24:41:44, , , ,-83, 
null,2019/12/16 14:08:20,28:A8:D0:2F:70:35, , , ,-85, 
null,2019/12/16 14:08:20,2E:6C:47:B8:76:D9, , , ,-73, 
null,2019/12/16 14:08:20,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:20,D8:E2:E2:3E:B6:B1, , , ,-101, 
null,2019/12/16 14:08:21,03:A3:2A:3B:D3:B4, , , ,-82, 
null,2019/12/16 14:08:21,01:D1:0F:73:10:2E, , , ,-54, 
null,2019/12/16 14:08:21,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:21,03:A3:2A:3B:D3:B4, , , ,-87, 
null,2019/12/16 14:08:21,23:2A:57:24:41:44, , , ,-82, 
Mi Band 3,2019/12/16 14:08:21,C9:F2:EB:EB:B1:6E, , , ,-67, 
null,2019/12/16 14:08:21,2E:6C:47:B8:76:D9, , , ,-82, 
honor Band 4-BD8,2019/12/16 14:08:21,D0:16:B4:E1:2B:D8, , , ,-79, 
null,2019/12/16 14:08:21,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:21,03:A3:2A:3B:D3:B4, , , ,-85, 
null,2019/12/16 14:08:21,28:A8:D0:2F:70:35, , , ,-85, 
null,2019/12/16 14:08:21,2E:6C:47:B8:76:D9, , , ,-76, 
null,2019/12/16 14:08:21,01:D1:0F:73:10:2E, , , ,-53, 
null,2019/12/16 14:08:21,03:A3:2A:3B:D3:B4, , , ,-83, 
null,2019/12/16 14:08:21,23:2A:57:24:41:44, , , ,-80, 
null,2019/12/16 14:08:21,28:A8:D0:2F:70:35, , , ,-85, 
null,2019/12/16 14:08:21,2E:6C:47:B8:76:D9, , , ,-76, 
null,2019/12/16 14:08:21,5B:3F:F2:C0:9D:A1, , , ,-46, 
null,2019/12/16 14:08:21,01:D1:0F:73:10:2E, , , ,-53, 
null,2019/12/16 14:08:21,03:A3:2A:3B:D3:B4, , , ,-84, 
null,2019/12/16 14:08:21,23:2A:57:24:41:44, , , ,-79, 
null,2019/12/16 14:08:21,28:A8:D0:2F:70:35, , , ,-89, 
null,2019/12/16 14:08:21,2E:6C:47:B8:76:D9, , , ,-75, 
null,2019/12/16 14:08:21,01:D1:0F:73:10:2E, , , ,-54, 
null,2019/12/16 14:08:21,03:A3:2A:3B:D3:B4, , , ,-85, 
null,2019/12/16 14:08:21,23:2A:57:24:41:44, , , ,-78, 
null,2019/12/16 14:08:21,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:08:21,2E:6C:47:B8:76:D9, , , ,-83, 
null,2019/12/16 14:08:22,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:22,03:A3:2A:3B:D3:B4, , , ,-81, 
null,2019/12/16 14:08:22,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:22,23:2A:57:24:41:44, , , ,-79, 
null,2019/12/16 14:08:22,28:A8:D0:2F:70:35, , , ,-86, 
null,2019/12/16 14:08:22,2E:6C:47:B8:76:D9, , , ,-72, 
null,2019/12/16 14:08:22,01:D1:0F:73:10:2E, , , ,-54, 
honor Band 4-BD8,2019/12/16 14:08:22,D0:16:B4:E1:2B:D8, , , ,-78, 
null,2019/12/16 14:08:22,23:2A:57:24:41:44, , , ,-80, 
null,2019/12/16 14:08:22,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:08:22,2E:6C:47:B8:76:D9, , , ,-77, 
null,2019/12/16 14:08:22,01:D1:0F:73:10:2E, , , ,-54, 
null,2019/12/16 14:08:22,03:A3:2A:3B:D3:B4, , , ,-81, 
null,2019/12/16 14:08:22,23:2A:57:24:41:44, , , ,-81, 
null,2019/12/16 14:08:22,28:A8:D0:2F:70:35, , , ,-84, 
null,2019/12/16 14:08:22,2E:6C:47:B8:76:D9, , , ,-76, 
null,2019/12/16 14:08:22,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:22,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:22,03:A3:2A:3B:D3:B4, , , ,-82, 
null,2019/12/16 14:08:22,23:2A:57:24:41:44, , , ,-82, 
null,2019/12/16 14:08:22,28:A8:D0:2F:70:35, , , ,-85, 
null,2019/12/16 14:08:22,2E:6C:47:B8:76:D9, , , ,-78, 
null,2019/12/16 14:08:22,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:22,03:A3:2A:3B:D3:B4, , , ,-83, 
null,2019/12/16 14:08:22,23:2A:57:24:41:44, , , ,-82, 
null,2019/12/16 14:08:22,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:08:22,2E:6C:47:B8:76:D9, , , ,-76, 
null,2019/12/16 14:08:22,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:22,03:A3:2A:3B:D3:B4, , , ,-84, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-80, 
null,2019/12/16 14:08:23,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:23,28:A8:D0:2F:70:35, , , ,-88, 
null,2019/12/16 14:08:23,2E:6C:47:B8:76:D9, , , ,-76, 
null,2019/12/16 14:08:23,01:D1:0F:73:10:2E, , , ,-53, 
null,2019/12/16 14:08:23,03:A3:2A:3B:D3:B4, , , ,-82, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-81, 
honor Band 4-BD8,2019/12/16 14:08:23,D0:16:B4:E1:2B:D8, , , ,-80, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-82, 
null,2019/12/16 14:08:23,2E:6C:47:B8:76:D9, , , ,-78, 
null,2019/12/16 14:08:23,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:23,03:A3:2A:3B:D3:B4, , , ,-82, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-81, 
null,2019/12/16 14:08:23,28:A8:D0:2F:70:35, , , ,-84, 
null,2019/12/16 14:08:23,2E:6C:47:B8:76:D9, , , ,-76, 
null,2019/12/16 14:08:23,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:23,03:A3:2A:3B:D3:B4, , , ,-81, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-82, 
null,2019/12/16 14:08:23,2E:6C:47:B8:76:D9, , , ,-75, 
null,2019/12/16 14:08:23,01:D1:0F:73:10:2E, , , ,-53, 
null,2019/12/16 14:08:23,03:A3:2A:3B:D3:B4, , , ,-81, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-83, 
null,2019/12/16 14:08:23,28:A8:D0:2F:70:35, , , ,-84, 
null,2019/12/16 14:08:23,5B:3F:F2:C0:9D:A1, , , ,-32, 
null,2019/12/16 14:08:23,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:23,03:A3:2A:3B:D3:B4, , , ,-82, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-80, 
null,2019/12/16 14:08:23,28:A8:D0:2F:70:35, , , ,-86, 
null,2019/12/16 14:08:23,2E:6C:47:B8:76:D9, , , ,-77, 
honor Band 4-BD8,2019/12/16 14:08:23,D0:16:B4:E1:2B:D8, , , ,-78, 
null,2019/12/16 14:08:23,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:23,03:A3:2A:3B:D3:B4, , , ,-84, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-83, 
null,2019/12/16 14:08:23,28:A8:D0:2F:70:35, , , ,-90, 
null,2019/12/16 14:08:23,2E:6C:47:B8:76:D9, , , ,-86, 
null,2019/12/16 14:08:23,01:D1:0F:73:10:2E, , , ,-51, 
null,2019/12/16 14:08:23,03:A3:2A:3B:D3:B4, , , ,-84, 
null,2019/12/16 14:08:23,5B:3F:F2:C0:9D:A1, , , ,-36, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-83, 
null,2019/12/16 14:08:23,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:08:23,2E:6C:47:B8:76:D9, , , ,-85, 
Mi Band 3,2019/12/16 14:08:23,C9:F2:EB:EB:B1:6E, , , ,-69, 
null,2019/12/16 14:08:23,03:A3:2A:3B:D3:B4, , , ,-84, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-83, 
null,2019/12/16 14:08:23,28:A8:D0:2F:70:35, , , ,-89, 
null,2019/12/16 14:08:23,2E:6C:47:B8:76:D9, , , ,-86, 
null,2019/12/16 14:08:23,01:D1:0F:73:10:2E, , , ,-52, 
Charge 2,2019/12/16 14:08:23,DD:B6:55:63:A7:87, , , ,-89, 
null,2019/12/16 14:08:23,03:A3:2A:3B:D3:B4, , , ,-84, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-83, 
null,2019/12/16 14:08:23,28:A8:D0:2F:70:35, , , ,-85, 
null,2019/12/16 14:08:23,2E:6C:47:B8:76:D9, , , ,-86, 
null,2019/12/16 14:08:23,5B:3F:F2:C0:9D:A1, , , ,-36, 
null,2019/12/16 14:08:23,03:A3:2A:3B:D3:B4, , , ,-83, 
null,2019/12/16 14:08:23,23:2A:57:24:41:44, , , ,-83, 
null,2019/12/16 14:08:23,28:A8:D0:2F:70:35, , , ,-86, 
honor Band 4-BD8,2019/12/16 14:08:24,D0:16:B4:E1:2B:D8, , , ,-78, 
null,2019/12/16 14:08:24,03:A3:2A:3B:D3:B4, , , ,-84, 
null,2019/12/16 14:08:24,23:2A:57:24:41:44, , , ,-84, 
null,2019/12/16 14:08:24,28:A8:D0:2F:70:35, , , ,-90, 
null,2019/12/16 14:08:24,2E:6C:47:B8:76:D9, , , ,-85, 
null,2019/12/16 14:08:24,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:24,5B:3F:F2:C0:9D:A1, , , ,-37, 
null,2019/12/16 14:08:24,28:A8:D0:2F:70:35, , , ,-88, 
null,2019/12/16 14:08:24,01:D1:0F:73:10:2E, , , ,-52, 
null,2019/12/16 14:08:24,2E:6C:47:B8:76:D9, , , ,-87, 
null,2019/12/16 14:08:24,03:A3:2A:3B:D3:B4, , , ,-86, 
null,2019/12/16 14:08:24,23:2A:57:24:41:44, , , ,-83, 
null,2019/12/16 14:08:24,28:A8:D0:2F:70:35, , , ,-89, 
null,2019/12/16 14:08:24,01:D1:0F:73:10:2E, , , ,-51, 
null,2019/12/16 14:08:24,03:A3:2A:3B:D3:B4, , , ,-85, 
null,2019/12/16 14:08:24,28:A8:D0:2F:70:35, , , ,-89, 
null,2019/12/16 14:08:24,2E:6C:47:B8:76:D9, , , ,-88, 
null,2019/12/16 14:08:24,5B:3F:F2:C0:9D:A1, , , ,-36, 
null,2019/12/16 14:08:24,03:A3:2A:3B:D3:B4, , , ,-87, 
null,2019/12/16 14:08:24,23:2A:57:24:41:44, , , ,-83, 
null,2019/12/16 14:08:24,28:A8:D0:2F:70:35, , , ,-87, 
null,2019/12/16 14:08:24,2E:6C:47:B8:76:D9, , , ,-87, 
